epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
109,,1649,0.7409932613372803,1.0,0.13246464729309082,0.8078291416168213,,,,,,,,,0.7599999904632568,1.0,0.13091638684272766,0.6198450326919556
109,,1649,,,,,0.7552083134651184,,1.0,,0.11780993640422821,,0.744107186794281,,,,,
110,,1664,,,,,0.7552083134651184,,1.0,,0.12685875594615936,,0.7435659170150757,,,,,
111,,1679,,,,,0.7552083134651184,,1.0,,0.14644888043403625,,0.7614485025405884,,,,,
112,,1694,,,,,0.75,,1.0,,0.12448713928461075,,0.7330455780029297,,,,,
113,0.45060211420059204,1699,,,,,,0.734375,,1.0,,0.14925959706306458,,0.7576664090156555,,,,
113,,1699,0.7612041425704956,1.0,0.12776067852973938,0.7957460880279541,,,,,,,,,0.7549999952316284,1.0,0.1280522346496582,0.6103297472000122
113,,1709,,,,,0.7458333373069763,,1.0,,0.13278253376483917,,0.761447012424469,,,,,
114,,1724,,,,,0.7510416507720947,,1.0,,0.1376829594373703,,0.7122820019721985,,,,,
115,,1739,,,,,0.7479166388511658,,1.0,,0.1250089555978775,,0.7328621745109558,,,,,
116,0.37791475653648376,1749,,,,,,0.765625,,1.0,,0.13406163454055786,,0.6801689863204956,,,,
116,,1749,0.7412275671958923,1.0,0.12465225905179977,0.8021915555000305,,,,,,,,,0.75,1.0,0.13161292672157288,0.6135331392288208
116,,1754,,,,,0.7572916746139526,,1.0,,0.11861070990562439,,0.7175434231758118,,,,,
117,,1769,,,,,0.7510416507720947,,1.0,,0.13304567337036133,,0.752100944519043,,,,,
118,,1784,,,,,0.7447916865348816,,1.0,,0.12734778225421906,,0.7698992490768433,,,,,
119,0.31023603677749634,1799,,,,,,0.8125,,1.0,,0.15780821442604065,,0.6093977689743042,,,,
119,,1799,0.7406418919563293,1.0,0.13997571170330048,0.8271582126617432,,,,,,,,,0.7400000095367432,1.0,0.1420397162437439,0.6316735148429871
119,,1799,,,,,0.75,,1.0,,0.12757188081741333,,0.7390927672386169,,,,,
120,,1814,,,,,0.7583333253860474,,1.0,,0.1448919028043747,,0.7599703669548035,,,,,
121,,1829,,,,,0.7510416507720947,,1.0,,0.1229654923081398,,0.7377613186836243,,,,,
122,,1844,,,,,0.753125011920929,,1.0,,0.1248774379491806,,0.7298204302787781,,,,,
123,0.24811087548732758,1849,,,,,,0.796875,,1.0,,0.14420436322689056,,0.646562397480011,,,,
123,,1849,0.7717897582054138,1.0,0.12819506227970123,0.7987353205680847,,,,,,,,,0.75,1.0,0.10511157661676407,0.6042695641517639
123,,1859,,,,,0.7552083134651184,,1.0,,0.13515900075435638,,0.7173162698745728,,,,,
124,,1874,,,,,0.765625,,1.0,,0.11937388777732849,,0.7201410531997681,,,,,
125,,1889,,,,,0.7458333373069763,,1.0,,0.12767267227172852,,0.7433671355247498,,,,,
126,0.19203950464725494,1899,,,,,,0.71875,,1.0,,0.08655107021331787,,0.7132341861724854,,,,
